region,response,run,term,estimate
SBA,Temp,23,"ns(frac_area, df = 3)3",0.232481232690865
SBA,Temp,23,"TipoSF_early:ns(frac_area, df = 3)1",-1.02776495605428
SBA,Temp,23,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.08163757613684
SBA,Temp,23,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.11004537684823
SBA,Temp,23,"TipoSF_early:ns(frac_area, df = 3)2",-1.62380949247436
SBA,Temp,23,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.6364012996426
SBA,Temp,23,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.6358882455252
SBA,Temp,23,"TipoSF_early:ns(frac_area, df = 3)3",-0.920272951231074
SBA,Temp,23,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.967067003560722
SBA,Temp,23,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.01801284646526
SBA,Temp,24,(Intercept),24.7752498586624
SBA,Temp,24,TipoSF_early,0.716662898473529
SBA,Temp,24,TipoSF_intermediate,0.768504927521898
SBA,Temp,24,TipoSF_advanced,0.841391592023209
SBA,Temp,24,"ns(frac_area, df = 3)1",0.666698190457648
SBA,Temp,24,"ns(frac_area, df = 3)2",0.732356268120946
SBA,Temp,24,"ns(frac_area, df = 3)3",0.256268202281696
SBA,Temp,24,"TipoSF_early:ns(frac_area, df = 3)1",-1.00094542181639
SBA,Temp,24,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.03212063234401
SBA,Temp,24,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.977744681992707
SBA,Temp,24,"TipoSF_early:ns(frac_area, df = 3)2",-1.6251614162584
SBA,Temp,24,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.69534954790052
SBA,Temp,24,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.86298239482604
SBA,Temp,24,"TipoSF_early:ns(frac_area, df = 3)3",-0.911185460014449
SBA,Temp,24,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.978197331108162
SBA,Temp,24,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.04703556256894
SBA,Temp,25,(Intercept),24.9825977544117
SBA,Temp,25,TipoSF_early,0.698504382386335
SBA,Temp,25,TipoSF_intermediate,0.736456209230001
SBA,Temp,25,TipoSF_advanced,0.79256452278775
SBA,Temp,25,"ns(frac_area, df = 3)1",0.690360389554324
SBA,Temp,25,"ns(frac_area, df = 3)2",0.619580010951352
SBA,Temp,25,"ns(frac_area, df = 3)3",0.232692680909784
SBA,Temp,25,"TipoSF_early:ns(frac_area, df = 3)1",-1.04130409277158
SBA,Temp,25,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.08983238077436
SBA,Temp,25,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.09223638767214
SBA,Temp,25,"TipoSF_early:ns(frac_area, df = 3)2",-1.560274054475
SBA,Temp,25,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.59119404041143
SBA,Temp,25,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.67126336589554
SBA,Temp,25,"TipoSF_early:ns(frac_area, df = 3)3",-0.851288355837571
SBA,Temp,25,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.962135848971846
SBA,Temp,25,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.981224500232971
SBA,Temp,26,(Intercept),24.964222105789
SBA,Temp,26,TipoSF_early,0.723056704912214
SBA,Temp,26,TipoSF_intermediate,0.782928519883041
SBA,Temp,26,TipoSF_advanced,0.823722350057004
SBA,Temp,26,"ns(frac_area, df = 3)1",0.672657263413934
SBA,Temp,26,"ns(frac_area, df = 3)2",0.719233548727235
SBA,Temp,26,"ns(frac_area, df = 3)3",0.233214962704982
SBA,Temp,26,"TipoSF_early:ns(frac_area, df = 3)1",-1.01480507112316
SBA,Temp,26,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.01502116064954
SBA,Temp,26,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.03833443645704
SBA,Temp,26,"TipoSF_early:ns(frac_area, df = 3)2",-1.65243167373796
SBA,Temp,26,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.74132010190066
SBA,Temp,26,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.7319870447106
SBA,Temp,26,"TipoSF_early:ns(frac_area, df = 3)3",-0.887680472789163
SBA,Temp,26,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.984791163832897
SBA,Temp,26,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.01592138593289
SBA,Temp,27,(Intercept),24.9341371242656
SBA,Temp,27,TipoSF_early,0.697998408674313
SBA,Temp,27,TipoSF_intermediate,0.705418305586531
SBA,Temp,27,TipoSF_advanced,0.767298954838476
SBA,Temp,27,"ns(frac_area, df = 3)1",0.69093775289953
SBA,Temp,27,"ns(frac_area, df = 3)2",0.642528437362054
SBA,Temp,27,"ns(frac_area, df = 3)3",0.245258979238349
SBA,Temp,27,"TipoSF_early:ns(frac_area, df = 3)1",-1.00061904216591
SBA,Temp,27,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.04238223212168
SBA,Temp,27,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.04812277720101
SBA,Temp,27,"TipoSF_early:ns(frac_area, df = 3)2",-1.56964728632992
SBA,Temp,27,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.5598538208909
SBA,Temp,27,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.62082614469883
SBA,Temp,27,"TipoSF_early:ns(frac_area, df = 3)3",-0.888411542413184
SBA,Temp,27,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.999617669249033
SBA,Temp,27,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.03637158432208
SBA,Temp,28,(Intercept),24.9456719638615
SBA,Temp,28,TipoSF_early,0.715742144478659
SBA,Temp,28,TipoSF_intermediate,0.738994413730036
SBA,Temp,28,TipoSF_advanced,0.785138038310008
SBA,Temp,28,"ns(frac_area, df = 3)1",0.639499587741659
SBA,Temp,28,"ns(frac_area, df = 3)2",0.705954698908733
SBA,Temp,28,"ns(frac_area, df = 3)3",0.230765152603886
SBA,Temp,28,"TipoSF_early:ns(frac_area, df = 3)1",-0.94928272177768
SBA,Temp,28,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.978950591230583
SBA,Temp,28,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.00150844672391
SBA,Temp,28,"TipoSF_early:ns(frac_area, df = 3)2",-1.65559672910783
SBA,Temp,28,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.65837242246082
SBA,Temp,28,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.66400577234518
SBA,Temp,28,"TipoSF_early:ns(frac_area, df = 3)3",-0.881264066606828
SBA,Temp,28,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.95087728214724
SBA,Temp,28,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.00449454898802
SBA,Temp,29,(Intercept),24.9788488596917
SBA,Temp,29,TipoSF_early,0.683709348232028
SBA,Temp,29,TipoSF_intermediate,0.734394261271484
SBA,Temp,29,TipoSF_advanced,0.782309995135635
SBA,Temp,29,"ns(frac_area, df = 3)1",0.678631950524439
SBA,Temp,29,"ns(frac_area, df = 3)2",0.658625609909188
SBA,Temp,29,"ns(frac_area, df = 3)3",0.226327498708906
SBA,Temp,29,"TipoSF_early:ns(frac_area, df = 3)1",-0.988040579574357
SBA,Temp,29,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.1088719830202
SBA,Temp,29,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.09566032792384
SBA,Temp,29,"TipoSF_early:ns(frac_area, df = 3)2",-1.55350573570398
SBA,Temp,29,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.60686465763664
SBA,Temp,29,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.63159343437302
SBA,Temp,29,"TipoSF_early:ns(frac_area, df = 3)3",-0.862207918621403
SBA,Temp,29,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.952586626277871
SBA,Temp,29,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.00698714214165
SBA,Temp,30,(Intercept),24.9369833567336
SBA,Temp,30,TipoSF_early,0.733331281307687
SBA,Temp,30,TipoSF_intermediate,0.775736338845282
SBA,Temp,30,TipoSF_advanced,0.803204234926088
SBA,Temp,30,"ns(frac_area, df = 3)1",0.705788974264131
SBA,Temp,30,"ns(frac_area, df = 3)2",0.746808212449353
SBA,Temp,30,"ns(frac_area, df = 3)3",0.247162974409973
SBA,Temp,30,"TipoSF_early:ns(frac_area, df = 3)1",-1.01476474404472
SBA,Temp,30,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.03336084619312
SBA,Temp,30,"TipoSF_advanced:ns(frac_area, df = 3)1",-1.02638963946104
SBA,Temp,30,"TipoSF_early:ns(frac_area, df = 3)2",-1.64628851182785
SBA,Temp,30,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.6896505445005
SBA,Temp,30,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.72085844123934
SBA,Temp,30,"TipoSF_early:ns(frac_area, df = 3)3",-0.901904320693814
SBA,Temp,30,"TipoSF_intermediate:ns(frac_area, df = 3)3",-1.02962230031113
SBA,Temp,30,"TipoSF_advanced:ns(frac_area, df = 3)3",-1.04591654779456
